customer_id,loyalty_tier,loyalty_index,user_segment,preferences,personalized_strategies,product_recommendations,promotion_recommendations,communication_recommendations,expected_outcome,priority_score
CUST_000160,中忠诚度,61.44339676344208,沉睡待激活型,"{'top_categories': [np.str_('Clothing'), np.str_('Food'), np.str_('Home')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Home')], 'price_sensitivity_level': 'low', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.09520999999999999), 'promotion_purchase_rate': np.float64(0.5), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(45.8421052631579), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Coupon'), np.str_('Direct Discount')], 'avg_order_value': np.float64(104.54400000000001), 'spending_level': 'medium', 'total_spend': np.float64(2090.88), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 141, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Click-Through'), np.str_('Email Open')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'premium', 'strategy': '推荐品质升级路线，提供新品优先购买和免费试用机会', 'expected_impact': '提升客单价 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Food'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Food'), 'recommendation_type': 'personalized', 'rationale': '基于您Food品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000088,中忠诚度,60.53322176930782,沉睡待激活型,"{'top_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Food')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Clothing')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.09128571428571429), 'promotion_purchase_rate': np.float64(0.2857142857142857), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(36.370370370370374), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Bundle Deal')], 'avg_order_value': np.float64(133.8225), 'spending_level': 'medium', 'total_spend': np.float64(3747.0299999999997), 'return_rate': np.float64(0.10714285714285714), 'days_since_last_purchase': 107, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Click-Through')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Electronics品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}, {'category': np.str_('Clothing'), 'recommendation_type': 'complementary', 'rationale': '与Electronics搭配购买的用户推荐'}, {'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000365,中忠诚度,54.23243654555328,深度互动潜力成长型,"{'top_categories': [np.str_('Electronics'), np.str_('Food'), np.str_('Beauty')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Food'), np.str_('Beauty')], 'price_sensitivity_level': 'low', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.0339090909090909), 'promotion_purchase_rate': np.float64(0.2727272727272727), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(83.3), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Coupon')], 'avg_order_value': np.float64(188.98727272727274), 'spending_level': 'medium', 'total_spend': np.float64(2078.86), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 131, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Click-Through'), np.str_('Support Call')], 'engagement_level': 'high'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Electronics品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'premium', 'strategy': '推荐品质升级路线，提供新品优先购买和免费试用机会', 'expected_impact': '提升客单价 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}, {'category': np.str_('Food'), 'recommendation_type': 'complementary', 'rationale': '与Electronics搭配购买的用户推荐'}, {'category': np.str_('Food'), 'recommendation_type': 'personalized', 'rationale': '基于您Food品类的历史购买偏好'}]",[],[],预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000486,中忠诚度,69.23300488649792,普通大众消费型,"{'top_categories': [np.str_('Electronics'), np.str_('Beauty'), np.str_('Food')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Sports'), np.str_('Clothing')], 'price_sensitivity_level': 'low', 'promotion_responsiveness': 'low', 'avg_discount_used': np.float64(0.056784615384615385), 'promotion_purchase_rate': np.float64(0.2692307692307692), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(42.08), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Coupon')], 'avg_order_value': np.float64(118.90076923076923), 'spending_level': 'medium', 'total_spend': np.float64(3091.42), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 3, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Click-Through')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Electronics品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'premium', 'strategy': '推荐品质升级路线，提供新品优先购买和免费试用机会', 'expected_impact': '提升客单价 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}, {'category': np.str_('Beauty'), 'recommendation_type': 'complementary', 'rationale': '与Electronics搭配购买的用户推荐'}, {'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000248,中忠诚度,61.789724774000106,深度互动潜力成长型,"{'top_categories': [np.str_('Clothing'), np.str_('Beauty'), np.str_('Food')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Home')], 'price_sensitivity_level': 'high', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.188855), 'promotion_purchase_rate': np.float64(0.45), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(51.526315789473685), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Bundle Deal')], 'avg_order_value': np.float64(79.67999999999998), 'spending_level': 'medium', 'total_spend': np.float64(1593.5999999999997), 'return_rate': np.float64(0.1), 'days_since_last_purchase': 89, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('Click-Through'), np.str_('Social Media')], 'engagement_level': 'high'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '加入价格保护计划，降价自动退差价，享受会员专享折扣', 'expected_impact': '提升转化率 10-20%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Beauty'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}]",[],"[{'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000467,中忠诚度,49.322388078613166,普通大众消费型,"{'top_categories': [np.str_('Food'), np.str_('Clothing'), np.str_('Electronics')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Clothing')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.039621052631578946), 'promotion_purchase_rate': np.float64(0.15789473684210525), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(55.94444444444444), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Coupon'), np.str_('Direct Discount')], 'avg_order_value': np.float64(109.58526315789473), 'spending_level': 'medium', 'total_spend': np.float64(2082.12), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 79, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Support Call')], 'engagement_level': 'low'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Food品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Food'), 'recommendation_type': 'personalized', 'rationale': '基于您Food品类的历史购买偏好'}, {'category': np.str_('Clothing'), 'recommendation_type': 'complementary', 'rationale': '与Food搭配购买的用户推荐'}, {'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000108,中忠诚度,51.80497483197451,深度互动潜力成长型,"{'top_categories': [np.str_('Beauty'), np.str_('Food'), np.str_('Home')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Home'), np.str_('Sports')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.048043749999999996), 'promotion_purchase_rate': np.float64(0.1875), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(72.46666666666667), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Coupon'), np.str_('Seasonal Sale')], 'avg_order_value': np.float64(76.1825), 'spending_level': 'medium', 'total_spend': np.float64(1218.92), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 8, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Support Call'), np.str_('Email Open')], 'engagement_level': 'high'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Beauty品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Coupon信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}, {'category': np.str_('Food'), 'recommendation_type': 'complementary', 'rationale': '与Beauty搭配购买的用户推荐'}, {'category': np.str_('Food'), 'recommendation_type': 'personalized', 'rationale': '基于您Food品类的历史购买偏好'}]","[{'promo_type': np.str_('Coupon'), 'target_category': np.str_('Beauty'), 'rationale': '您对Coupon促销响应率最高'}, {'promo_type': np.str_('Seasonal Sale'), 'target_category': np.str_('Beauty'), 'rationale': '您对Seasonal Sale促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000111,中忠诚度,59.822070223437215,沉睡待激活型,"{'top_categories': [np.str_('Clothing'), np.str_('Electronics'), np.str_('Sports')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Sports')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.10928000000000002), 'promotion_purchase_rate': np.float64(0.4), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(62.714285714285715), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Bundle Deal')], 'avg_order_value': np.float64(135.824), 'spending_level': 'medium', 'total_spend': np.float64(2037.3600000000001), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 98, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Click-Through')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Direct Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]","[{'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Clothing'), 'rationale': '您对Direct Discount促销响应率最高'}, {'promo_type': np.str_('Bundle Deal'), 'target_category': np.str_('Clothing'), 'rationale': '您对Bundle Deal促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000104,中忠诚度,66.96788501344327,深度互动潜力成长型,"{'top_categories': [np.str_('Home'), np.str_('Sports'), np.str_('Clothing')], 'top_spend_categories': [np.str_('Home'), np.str_('Sports'), np.str_('Electronics')], 'price_sensitivity_level': 'low', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.10996875), 'promotion_purchase_rate': np.float64(0.4375), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(62.93333333333333), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Coupon'), np.str_('Direct Discount')], 'avg_order_value': np.float64(110.58125), 'spending_level': 'medium', 'total_spend': np.float64(1769.3), 'return_rate': np.float64(0.125), 'days_since_last_purchase': 25, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Click-Through'), np.str_('Email Open')], 'engagement_level': 'high'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Home品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'premium', 'strategy': '推荐品质升级路线，提供新品优先购买和免费试用机会', 'expected_impact': '提升客单价 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Coupon信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Home'), 'recommendation_type': 'personalized', 'rationale': '基于您Home品类的历史购买偏好'}, {'category': np.str_('Sports'), 'recommendation_type': 'complementary', 'rationale': '与Home搭配购买的用户推荐'}, {'category': np.str_('Sports'), 'recommendation_type': 'personalized', 'rationale': '基于您Sports品类的历史购买偏好'}]","[{'promo_type': np.str_('Coupon'), 'target_category': np.str_('Home'), 'rationale': '您对Coupon促销响应率最高'}, {'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Home'), 'rationale': '您对Direct Discount促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000407,中忠诚度,58.37358955288684,深度互动潜力成长型,"{'top_categories': [np.str_('Clothing'), np.str_('Food'), np.str_('Electronics')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Sports')], 'price_sensitivity_level': 'low', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.04743157894736842), 'promotion_purchase_rate': np.float64(0.21052631578947367), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(57.166666666666664), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Coupon'), np.str_('Membership Discount')], 'avg_order_value': np.float64(125.85842105263157), 'spending_level': 'medium', 'total_spend': np.float64(2391.31), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 55, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('Click-Through'), np.str_('Email Open')], 'engagement_level': 'high'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'premium', 'strategy': '推荐品质升级路线，提供新品优先购买和免费试用机会', 'expected_impact': '提升客单价 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Coupon信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Food'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Food'), 'recommendation_type': 'personalized', 'rationale': '基于您Food品类的历史购买偏好'}]","[{'promo_type': np.str_('Coupon'), 'target_category': np.str_('Clothing'), 'rationale': '您对Coupon促销响应率最高'}, {'promo_type': np.str_('Membership Discount'), 'target_category': np.str_('Clothing'), 'rationale': '您对Membership Discount促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000012,中忠诚度,51.400366730581794,高退货风险犹豫型,"{'top_categories': [np.str_('Clothing'), np.str_('Electronics'), np.str_('Sports')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Home')], 'price_sensitivity_level': 'low', 'promotion_responsiveness': 'low', 'avg_discount_used': np.float64(0.02503846153846154), 'promotion_purchase_rate': np.float64(0.15384615384615385), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(80.83333333333333), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Coupon')], 'avg_order_value': np.float64(161.91384615384615), 'spending_level': 'medium', 'total_spend': np.float64(2104.88), 'return_rate': np.float64(0.15384615384615385), 'days_since_last_purchase': 25, 'activity_level': 'active', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Support Call')], 'engagement_level': 'low'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'premium', 'strategy': '推荐品质升级路线，提供新品优先购买和免费试用机会', 'expected_impact': '提升客单价 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000078,中忠诚度,57.662350717857706,深度互动潜力成长型,"{'top_categories': [np.str_('Electronics'), np.str_('Beauty'), np.str_('Clothing')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Beauty')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.022754545454545458), 'promotion_purchase_rate': np.float64(0.18181818181818182), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(91.4), 'purchase_frequency_level': 'infrequent', 'preferred_promo_types': [np.str_('Bundle Deal'), np.str_('Direct Discount')], 'avg_order_value': np.float64(150.61909090909091), 'spending_level': 'medium', 'total_spend': np.float64(1656.8100000000002), 'return_rate': np.float64(0.09090909090909091), 'days_since_last_purchase': 44, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('App Visit')], 'engagement_level': 'high'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Electronics品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}, {'category': np.str_('Beauty'), 'recommendation_type': 'complementary', 'rationale': '与Electronics搭配购买的用户推荐'}, {'category': np.str_('Beauty'), 'recommendation_type': 'personalized', 'rationale': '基于您Beauty品类的历史购买偏好'}]",[],"[{'channel': 'APP推送', 'frequency': '每周1-2次', 'best_time': '工作日晚间'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000106,中忠诚度,60.77771453840663,沉睡待激活型,"{'top_categories': [np.str_('Sports'), np.str_('Electronics'), np.str_('Beauty')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Sports'), np.str_('Home')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'high', 'avg_discount_used': np.float64(0.08854090909090909), 'promotion_purchase_rate': np.float64(0.22727272727272727), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(44.76190476190476), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Direct Discount'), np.str_('Bundle Deal')], 'avg_order_value': np.float64(134.27363636363637), 'spending_level': 'medium', 'total_spend': np.float64(2954.02), 'return_rate': np.float64(0.045454545454545456), 'days_since_last_purchase': 124, 'activity_level': 'inactive', 'preferred_interaction_types': [np.str_('Email Open'), np.str_('Social Media')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Sports品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'promotion', 'strategy': '定期发送Direct Discount信息，提升购买频次', 'expected_impact': '提升促销响应率 20-30%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Sports'), 'recommendation_type': 'personalized', 'rationale': '基于您Sports品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Sports搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]","[{'promo_type': np.str_('Direct Discount'), 'target_category': np.str_('Sports'), 'rationale': '您对Direct Discount促销响应率最高'}, {'promo_type': np.str_('Bundle Deal'), 'target_category': np.str_('Sports'), 'rationale': '您对Bundle Deal促销响应率最高'}]","[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}, {'channel': '社交媒体', 'frequency': '每周2-3次', 'best_time': '周末下午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
CUST_000330,中忠诚度,64.00872989406135,普通大众消费型,"{'top_categories': [np.str_('Clothing'), np.str_('Electronics'), np.str_('Beauty')], 'top_spend_categories': [np.str_('Electronics'), np.str_('Clothing'), np.str_('Beauty')], 'price_sensitivity_level': 'medium', 'promotion_responsiveness': 'medium', 'avg_discount_used': np.float64(0.08164736842105264), 'promotion_purchase_rate': np.float64(0.21052631578947367), 'only_promo_buyer': np.False_, 'never_promo_buyer': np.False_, 'avg_inter_purchase_days': np.float64(56.27777777777778), 'purchase_frequency_level': 'moderate', 'preferred_promo_types': [np.str_('Membership Discount'), np.str_('Direct Discount')], 'avg_order_value': np.float64(132.93), 'spending_level': 'medium', 'total_spend': np.float64(2525.67), 'return_rate': np.float64(0.0), 'days_since_last_purchase': 78, 'activity_level': 'moderate', 'preferred_interaction_types': [np.str_('Click-Through'), np.str_('Email Open')], 'engagement_level': 'medium'}","[{'type': 'repurchase', 'strategy': '针对您偏好的Clothing品类，发送补货提醒和专属优惠', 'expected_impact': '提升复购频次 15-25%'}, {'type': 'upgrade', 'strategy': '设置成长目标，达成后升级至高忠诚度会员，解锁更多权益', 'expected_impact': '30%概率升级至高忠诚度'}]","[{'category': np.str_('Clothing'), 'recommendation_type': 'personalized', 'rationale': '基于您Clothing品类的历史购买偏好'}, {'category': np.str_('Electronics'), 'recommendation_type': 'complementary', 'rationale': '与Clothing搭配购买的用户推荐'}, {'category': np.str_('Electronics'), 'recommendation_type': 'personalized', 'rationale': '基于您Electronics品类的历史购买偏好'}]",[],"[{'channel': '电子邮件', 'frequency': '每周1次', 'best_time': '周二上午'}]",预计在3个月内20-30%的概率升级至高忠诚度,4
