customer_id,interaction_date,interaction_type,duration_seconds
CUST_000169,2025-10-19,Email Open,0
CUST_000169,2024-08-30,App Visit,349
CUST_000169,2024-01-04,Click-Through,103
CUST_000169,2023-09-17,Click-Through,95
CUST_000169,2025-05-25,Social Media,0
CUST_000169,2025-05-14,Click-Through,395
CUST_000169,2024-09-27,Support Call,0
CUST_000169,2024-12-11,Click-Through,125
CUST_000170,2023-05-20,Social Media,0
CUST_000170,2025-11-19,Email Open,0
CUST_000170,2023-11-10,Email Open,0
CUST_000170,2025-06-01,Social Media,0
CUST_000170,2023-08-02,Support Call,0
CUST_000170,2024-11-23,Email Open,0
CUST_000171,2024-04-27,Email Open,0
CUST_000171,2023-07-22,Social Media,0
CUST_000171,2025-06-07,Social Media,0
CUST_000171,2025-11-13,Support Call,0
CUST_000172,2023-02-18,Email Open,0
CUST_000172,2023-12-28,Email Open,0
CUST_000172,2024-11-17,Social Media,0
CUST_000172,2024-12-20,Click-Through,461
CUST_000172,2023-12-11,Click-Through,418
CUST_000172,2023-10-11,Click-Through,270
CUST_000172,2025-08-27,Email Open,0
CUST_000173,2024-08-25,Social Media,0
CUST_000173,2023-09-21,Email Open,0
CUST_000173,2025-10-24,Click-Through,470
CUST_000173,2023-05-12,Click-Through,436
CUST_000173,2023-02-20,Support Call,0
CUST_000173,2025-02-23,Email Open,0
CUST_000173,2025-11-18,Support Call,0
CUST_000173,2024-12-14,Social Media,0
CUST_000173,2023-10-29,Email Open,0
CUST_000173,2024-04-12,Email Open,0
CUST_000173,2025-10-24,Email Open,0
CUST_000173,2024-09-30,Email Open,0
CUST_000173,2025-03-21,Email Open,0
CUST_000173,2025-07-12,Email Open,0
CUST_000173,2023-05-13,Email Open,0
CUST_000174,2023-11-20,Email Open,0
CUST_000174,2023-03-21,Social Media,0
CUST_000174,2023-12-17,Click-Through,346
CUST_000175,2025-05-28,Click-Through,479
CUST_000175,2023-05-10,Email Open,0
CUST_000175,2025-08-31,Social Media,0
CUST_000175,2025-07-22,Click-Through,513
CUST_000175,2024-07-04,Email Open,0
CUST_000175,2023-10-04,Email Open,0
CUST_000175,2025-06-12,Click-Through,384
CUST_000175,2023-01-15,Email Open,0
CUST_000175,2023-11-20,Email Open,0
CUST_000176,2025-04-05,App Visit,375
CUST_000176,2025-11-07,Social Media,0
CUST_000176,2025-10-21,Support Call,0
CUST_000176,2023-02-27,Email Open,0
CUST_000176,2023-10-27,Support Call,0
CUST_000176,2023-10-10,App Visit,167
CUST_000176,2023-03-29,Email Open,0
CUST_000176,2025-09-18,Click-Through,20
CUST_000176,2025-09-24,Email Open,0
CUST_000176,2024-09-14,Email Open,0
CUST_000176,2025-03-01,Click-Through,74
CUST_000176,2024-07-17,Support Call,0
CUST_000176,2023-12-03,Social Media,0
CUST_000176,2023-11-03,Support Call,0
CUST_000176,2023-11-28,Social Media,0
CUST_000176,2023-07-18,Click-Through,430
CUST_000177,2025-09-02,Social Media,0
CUST_000177,2025-08-16,Support Call,0
CUST_000177,2023-11-09,Email Open,0
CUST_000177,2025-12-09,Social Media,0
CUST_000177,2024-08-09,Email Open,0
CUST_000177,2024-04-04,Email Open,0
CUST_000177,2024-01-12,Email Open,0
CUST_000177,2025-09-13,Email Open,0
CUST_000177,2025-12-06,App Visit,139
CUST_000178,2025-07-25,Social Media,0
CUST_000178,2025-06-04,Email Open,0
CUST_000179,2024-01-18,Click-Through,377
CUST_000179,2024-11-03,Social Media,0
CUST_000179,2025-08-18,Click-Through,585
CUST_000179,2025-12-19,Email Open,0
CUST_000179,2023-01-15,App Visit,217
CUST_000179,2024-10-31,Email Open,0
CUST_000179,2025-12-25,Email Open,0
CUST_000179,2024-02-07,Email Open,0
CUST_000179,2023-06-24,Email Open,0
CUST_000179,2023-01-14,Social Media,0
CUST_000179,2023-09-19,Email Open,0
CUST_000179,2025-03-13,Email Open,0
CUST_000179,2023-09-04,Click-Through,91
CUST_000179,2023-03-01,Support Call,0
CUST_000179,2025-09-06,App Visit,582
CUST_000180,2024-08-01,App Visit,34
CUST_000180,2025-03-16,Email Open,0
CUST_000180,2024-11-19,App Visit,204
CUST_000181,2023-05-06,App Visit,453
CUST_000181,2023-05-16,Click-Through,248
CUST_000181,2024-01-12,Click-Through,548
CUST_000181,2023-07-21,Support Call,0
CUST_000181,2025-08-30,Social Media,0
CUST_000182,2025-06-19,Click-Through,421
CUST_000182,2024-08-06,Support Call,0
CUST_000182,2024-08-05,Click-Through,574
CUST_000182,2025-10-22,Click-Through,495
CUST_000182,2025-09-14,Email Open,0
CUST_000182,2024-10-02,Social Media,0
CUST_000182,2025-03-23,Click-Through,333
CUST_000182,2024-11-06,Social Media,0
CUST_000182,2023-04-24,Email Open,0
CUST_000182,2023-01-18,App Visit,345
CUST_000182,2024-04-19,Email Open,0
CUST_000182,2025-04-15,Social Media,0
CUST_000182,2023-07-04,Click-Through,371
CUST_000183,2023-02-20,Email Open,0
CUST_000183,2025-10-14,Email Open,0
CUST_000183,2023-03-16,Click-Through,522
CUST_000183,2025-05-11,Click-Through,309
CUST_000183,2025-11-10,Social Media,0
CUST_000183,2024-08-01,Support Call,0
CUST_000183,2023-10-25,Social Media,0
CUST_000183,2023-08-03,Click-Through,200
CUST_000183,2025-10-20,Support Call,0
CUST_000184,2024-07-20,App Visit,553
CUST_000184,2023-05-03,Click-Through,326
CUST_000184,2024-10-04,Social Media,0
CUST_000184,2023-01-08,Email Open,0
CUST_000184,2023-03-07,Social Media,0
CUST_000184,2024-02-05,Email Open,0
CUST_000184,2023-01-11,Email Open,0
CUST_000184,2024-05-23,Email Open,0
CUST_000184,2024-11-16,Email Open,0
CUST_000184,2025-10-31,Click-Through,177
CUST_000185,2025-07-13,Support Call,0
CUST_000185,2023-09-02,Click-Through,451
CUST_000185,2024-07-07,Email Open,0
CUST_000185,2023-04-14,App Visit,108
CUST_000185,2025-09-11,Support Call,0
CUST_000185,2025-05-18,Click-Through,154
CUST_000185,2023-03-27,Social Media,0
CUST_000185,2025-08-14,App Visit,212
CUST_000185,2024-09-26,Social Media,0
CUST_000185,2025-07-24,Social Media,0
CUST_000186,2024-07-02,Email Open,0
CUST_000186,2023-06-22,Social Media,0
CUST_000186,2025-02-03,Click-Through,559
CUST_000186,2025-05-01,Social Media,0
CUST_000186,2024-04-22,Click-Through,315
CUST_000186,2023-07-08,Email Open,0
CUST_000186,2025-01-25,Email Open,0
CUST_000187,2023-02-12,Click-Through,482
CUST_000187,2024-05-26,Click-Through,353
CUST_000187,2023-09-09,Email Open,0
CUST_000187,2024-05-27,Support Call,0
CUST_000187,2025-12-14,Click-Through,200
CUST_000187,2025-05-27,Email Open,0
CUST_000187,2025-02-20,Social Media,0
CUST_000188,2023-07-16,Click-Through,435
CUST_000188,2023-07-03,Click-Through,376
CUST_000188,2024-12-27,Email Open,0
CUST_000188,2024-02-02,Email Open,0
CUST_000188,2023-12-27,Click-Through,232
CUST_000188,2024-07-14,Email Open,0
CUST_000188,2024-10-24,Social Media,0
CUST_000188,2024-11-27,Click-Through,516
CUST_000188,2024-06-02,Click-Through,119
CUST_000188,2024-07-30,Click-Through,43
CUST_000188,2023-12-12,Click-Through,452
CUST_000189,2025-11-16,Click-Through,373
CUST_000189,2024-03-02,Social Media,0
CUST_000189,2023-06-27,Email Open,0
CUST_000189,2024-08-29,Support Call,0
CUST_000189,2024-04-26,Email Open,0
CUST_000189,2025-05-05,Social Media,0
CUST_000189,2025-04-23,Click-Through,334
CUST_000189,2025-04-21,Email Open,0
CUST_000189,2023-08-25,Social Media,0
CUST_000190,2024-05-02,Email Open,0
CUST_000190,2024-09-27,Click-Through,548
CUST_000190,2023-04-22,Email Open,0
CUST_000190,2024-11-24,Social Media,0
CUST_000190,2025-07-17,App Visit,395
CUST_000191,2023-07-06,Social Media,0
CUST_000191,2024-12-07,Click-Through,569
CUST_000191,2023-09-02,Email Open,0
CUST_000191,2024-12-02,Support Call,0
CUST_000192,2024-07-27,Support Call,0
CUST_000192,2023-07-28,Support Call,0
CUST_000192,2025-12-02,Email Open,0
CUST_000192,2025-09-22,Email Open,0
CUST_000192,2023-12-23,Click-Through,409
CUST_000193,2025-09-27,Social Media,0
CUST_000193,2025-11-14,Click-Through,178
CUST_000193,2024-05-14,Email Open,0
CUST_000193,2023-06-16,Click-Through,337
CUST_000193,2024-06-22,Click-Through,417
CUST_000193,2023-06-17,Click-Through,593
CUST_000194,2023-02-01,Social Media,0
CUST_000194,2025-04-02,Click-Through,518
CUST_000194,2023-04-03,Social Media,0
CUST_000194,2025-03-23,Email Open,0
CUST_000194,2024-07-03,Support Call,0
CUST_000194,2025-03-18,Email Open,0
CUST_000194,2024-12-02,Click-Through,24
CUST_000194,2023-07-11,Click-Through,212
CUST_000194,2023-09-22,Click-Through,221
CUST_000194,2024-09-05,Email Open,0
CUST_000194,2023-10-26,Email Open,0
CUST_000194,2024-10-08,Social Media,0
CUST_000194,2025-03-25,Email Open,0
CUST_000195,2024-09-05,Click-Through,73
CUST_000195,2024-08-18,Click-Through,362
CUST_000195,2024-05-14,App Visit,523
CUST_000195,2025-08-27,Email Open,0
CUST_000195,2023-09-22,Click-Through,63
CUST_000195,2023-02-11,App Visit,273
CUST_000195,2024-07-04,Social Media,0
CUST_000196,2025-08-26,Email Open,0
CUST_000196,2025-02-11,Social Media,0
CUST_000196,2025-06-30,Email Open,0
CUST_000196,2024-02-20,Email Open,0
CUST_000196,2025-03-29,Support Call,0
CUST_000196,2025-02-03,Email Open,0
CUST_000197,2024-04-18,Email Open,0
CUST_000197,2024-10-12,Click-Through,35
CUST_000197,2024-08-14,Social Media,0
CUST_000197,2023-03-01,App Visit,146
CUST_000197,2025-02-03,Click-Through,479
CUST_000197,2024-11-12,Email Open,0
CUST_000197,2023-03-18,Click-Through,541
CUST_000197,2025-03-28,Click-Through,224
CUST_000198,2025-05-09,Support Call,0
CUST_000198,2024-06-05,Click-Through,324
CUST_000198,2025-04-29,Support Call,0
CUST_000198,2025-03-01,Email Open,0
CUST_000198,2025-05-11,Email Open,0
CUST_000198,2025-08-30,Email Open,0
CUST_000198,2023-10-22,Click-Through,167
CUST_000198,2024-06-08,Social Media,0
CUST_000198,2024-11-24,Support Call,0
CUST_000198,2023-06-27,Click-Through,456
CUST_000199,2023-01-19,Social Media,0
CUST_000199,2023-10-10,Email Open,0
CUST_000199,2024-08-31,Support Call,0
CUST_000199,2023-01-24,Social Media,0
CUST_000199,2024-04-26,Email Open,0
CUST_000199,2025-05-03,Click-Through,354
CUST_000199,2024-10-17,Email Open,0
CUST_000199,2024-02-02,Email Open,0
CUST_000199,2024-11-12,Social Media,0
CUST_000200,2025-04-04,Email Open,0
CUST_000200,2025-04-06,Email Open,0
CUST_000200,2023-04-21,Social Media,0
CUST_000200,2024-09-22,Support Call,0
CUST_000200,2025-12-10,Support Call,0
CUST_000200,2023-07-31,Social Media,0
CUST_000200,2023-02-28,Click-Through,367
CUST_000200,2024-06-05,App Visit,386
CUST_000200,2023-06-08,Click-Through,557
CUST_000200,2023-02-14,Social Media,0
CUST_000200,2023-08-07,Social Media,0
CUST_000200,2024-02-17,Click-Through,308
CUST_000200,2025-10-11,Click-Through,151
CUST_000200,2023-09-09,Email Open,0
CUST_000201,2024-11-29,Email Open,0
CUST_000201,2025-04-05,Social Media,0
CUST_000201,2023-12-28,Social Media,0
CUST_000201,2024-12-20,Click-Through,297
CUST_000201,2023-04-26,Email Open,0
CUST_000201,2024-11-17,Email Open,0
CUST_000201,2023-10-25,Email Open,0
CUST_000201,2024-11-16,Email Open,0
CUST_000202,2025-06-25,Click-Through,517
CUST_000202,2023-07-22,Support Call,0
CUST_000202,2023-07-14,Email Open,0
CUST_000203,2023-03-31,Social Media,0
CUST_000203,2024-02-09,Email Open,0
CUST_000203,2025-08-30,Email Open,0
CUST_000203,2025-12-17,Click-Through,329
CUST_000203,2025-04-22,Click-Through,586
CUST_000203,2023-08-12,Click-Through,441
CUST_000204,2023-08-26,Click-Through,80
CUST_000204,2024-11-05,Social Media,0
CUST_000204,2024-11-28,Click-Through,48
CUST_000204,2023-02-28,Click-Through,42
CUST_000204,2025-03-12,Email Open,0
CUST_000204,2025-01-27,Social Media,0
CUST_000204,2024-03-23,Social Media,0
CUST_000205,2025-12-28,Email Open,0
CUST_000205,2024-10-25,Click-Through,17
CUST_000205,2025-05-23,App Visit,299
CUST_000205,2024-11-22,Social Media,0
CUST_000205,2023-07-26,Social Media,0
CUST_000205,2025-07-09,Support Call,0
CUST_000206,2024-01-02,Email Open,0
CUST_000206,2023-05-05,Social Media,0
CUST_000206,2025-06-30,Email Open,0
CUST_000206,2025-10-25,Email Open,0
CUST_000206,2023-11-16,App Visit,198
CUST_000207,2025-10-19,App Visit,204
CUST_000207,2023-08-04,Social Media,0
CUST_000207,2024-04-12,Click-Through,517
CUST_000207,2025-08-11,Click-Through,191
CUST_000207,2025-04-22,Click-Through,216
CUST_000207,2024-11-30,Email Open,0
CUST_000207,2025-12-12,Email Open,0
CUST_000207,2023-10-21,Social Media,0
CUST_000208,2025-12-23,Support Call,0
CUST_000208,2025-12-24,Click-Through,251
CUST_000208,2025-05-31,Click-Through,34
CUST_000208,2025-10-02,Click-Through,237
CUST_000208,2024-06-15,Social Media,0
CUST_000208,2024-02-16,Social Media,0
CUST_000208,2023-12-24,Click-Through,264
CUST_000208,2025-05-04,Support Call,0
CUST_000208,2025-09-21,Email Open,0
CUST_000208,2023-12-04,Social Media,0
CUST_000208,2025-10-19,Click-Through,416
CUST_000208,2023-09-25,Email Open,0
CUST_000209,2025-07-13,Click-Through,593
CUST_000209,2024-01-11,Click-Through,166
CUST_000209,2023-11-29,Click-Through,72
CUST_000209,2024-05-03,Click-Through,89
CUST_000209,2023-01-24,Social Media,0
CUST_000209,2024-05-25,Social Media,0
CUST_000209,2025-01-08,Email Open,0
CUST_000210,2023-12-04,Email Open,0
CUST_000210,2023-03-29,Email Open,0
CUST_000210,2023-03-13,Email Open,0
CUST_000211,2025-11-13,Email Open,0
CUST_000211,2025-07-06,Click-Through,460
CUST_000211,2023-01-14,Click-Through,348
CUST_000211,2025-06-10,Click-Through,203
CUST_000211,2023-12-31,Social Media,0
CUST_000211,2024-06-21,Email Open,0
CUST_000211,2025-09-11,Social Media,0
CUST_000211,2024-11-12,Click-Through,13
CUST_000212,2025-12-26,Support Call,0
CUST_000212,2025-08-13,Social Media,0
CUST_000212,2024-07-09,Click-Through,136
CUST_000212,2025-09-13,Social Media,0
CUST_000213,2024-06-13,Click-Through,144
CUST_000213,2025-06-07,Click-Through,59
CUST_000213,2025-06-12,Email Open,0
CUST_000213,2023-11-23,Click-Through,346
CUST_000213,2025-10-25,Email Open,0
CUST_000213,2023-05-05,Click-Through,390
CUST_000213,2023-10-20,Social Media,0
CUST_000213,2024-05-11,Email Open,0
CUST_000213,2024-01-18,Email Open,0
CUST_000213,2023-08-01,Click-Through,35
CUST_000214,2025-12-15,Email Open,0
CUST_000214,2025-06-05,Email Open,0
CUST_000214,2024-01-28,Email Open,0
CUST_000214,2024-10-28,Email Open,0
CUST_000214,2025-02-20,Click-Through,408
CUST_000214,2025-11-03,Email Open,0
CUST_000214,2025-10-23,Email Open,0
CUST_000214,2025-02-20,Click-Through,231
CUST_000215,2025-12-16,Click-Through,170
CUST_000215,2025-10-13,Social Media,0
CUST_000215,2023-05-15,Click-Through,57
CUST_000215,2024-04-05,Social Media,0
CUST_000215,2024-03-21,App Visit,245
CUST_000216,2025-09-28,Social Media,0
CUST_000216,2024-04-06,Email Open,0
CUST_000216,2023-03-03,Email Open,0
CUST_000216,2024-05-06,Click-Through,34
CUST_000217,2023-08-09,Email Open,0
CUST_000217,2025-12-12,Support Call,0
CUST_000217,2023-09-15,Click-Through,458
CUST_000217,2025-02-22,Social Media,0
CUST_000217,2025-12-14,Support Call,0
CUST_000217,2023-09-09,App Visit,252
CUST_000217,2023-08-20,Social Media,0
CUST_000217,2023-01-21,Email Open,0
CUST_000218,2023-10-25,Email Open,0
CUST_000218,2023-09-01,Click-Through,195
CUST_000218,2024-11-25,Social Media,0
CUST_000218,2023-06-20,Email Open,0
CUST_000218,2024-03-08,Social Media,0
CUST_000218,2023-04-12,App Visit,399
CUST_000218,2023-03-20,Email Open,0
CUST_000218,2023-08-23,Social Media,0
CUST_000218,2023-08-09,Click-Through,439
CUST_000218,2023-04-14,Email Open,0
CUST_000218,2024-03-08,Social Media,0
CUST_000219,2024-04-14,Social Media,0
CUST_000219,2023-10-09,Social Media,0
CUST_000219,2023-11-23,Click-Through,373
CUST_000219,2024-03-21,Support Call,0
CUST_000219,2025-06-13,Social Media,0
CUST_000219,2025-08-28,Email Open,0
CUST_000219,2024-02-24,Email Open,0
CUST_000219,2023-12-23,Email Open,0
CUST_000219,2023-06-18,Support Call,0
CUST_000220,2024-07-23,Email Open,0
CUST_000220,2024-12-05,Email Open,0
CUST_000220,2025-05-15,Email Open,0
CUST_000220,2025-01-27,Click-Through,287
CUST_000221,2025-09-16,Social Media,0
CUST_000221,2025-06-28,Social Media,0
CUST_000221,2025-02-08,Click-Through,564
CUST_000221,2024-08-07,Email Open,0
CUST_000221,2025-12-06,Click-Through,484
CUST_000222,2023-05-30,Support Call,0
CUST_000222,2025-06-25,Social Media,0
CUST_000222,2025-09-09,Click-Through,29
CUST_000222,2024-01-07,Support Call,0
CUST_000222,2023-02-15,Email Open,0
CUST_000222,2023-10-09,Email Open,0
CUST_000222,2023-01-16,Click-Through,122
CUST_000222,2023-09-08,App Visit,190
CUST_000222,2023-08-31,Email Open,0
CUST_000222,2025-12-01,Social Media,0
CUST_000223,2023-03-16,Click-Through,379
CUST_000223,2025-08-25,Email Open,0
CUST_000223,2025-08-16,App Visit,49
CUST_000223,2023-05-29,Support Call,0
CUST_000223,2023-09-06,Social Media,0
CUST_000223,2025-08-29,Social Media,0
CUST_000223,2025-03-09,Social Media,0
CUST_000224,2025-08-23,App Visit,595
CUST_000224,2023-03-07,Email Open,0
CUST_000224,2023-06-07,Social Media,0
CUST_000224,2024-04-05,Social Media,0
CUST_000224,2024-04-12,Social Media,0
CUST_000225,2025-12-07,App Visit,312
CUST_000225,2023-05-18,Email Open,0
CUST_000225,2023-11-26,Email Open,0
CUST_000225,2024-11-20,Click-Through,250
CUST_000225,2024-01-30,Email Open,0
CUST_000225,2023-06-07,Email Open,0
CUST_000225,2024-11-22,Support Call,0
CUST_000226,2023-09-08,Click-Through,445
CUST_000226,2023-02-15,Email Open,0
CUST_000227,2025-10-16,Email Open,0
CUST_000227,2025-07-17,Social Media,0
CUST_000227,2025-04-05,Email Open,0
CUST_000227,2023-07-22,Click-Through,385
CUST_000227,2024-09-17,Email Open,0
CUST_000227,2024-08-07,Social Media,0
CUST_000227,2025-04-14,Social Media,0
CUST_000227,2025-03-31,Click-Through,257
CUST_000227,2025-01-23,Click-Through,96
CUST_000227,2025-08-18,Email Open,0
CUST_000227,2025-02-13,App Visit,94
CUST_000227,2025-12-07,Click-Through,406
CUST_000227,2023-07-26,Support Call,0
CUST_000227,2023-03-11,Support Call,0
CUST_000228,2025-01-23,App Visit,99
CUST_000228,2023-05-18,Email Open,0
CUST_000228,2024-06-13,Email Open,0
CUST_000228,2025-12-29,Social Media,0
CUST_000229,2025-05-06,Email Open,0
CUST_000229,2024-07-25,Email Open,0
CUST_000229,2024-09-03,Email Open,0
CUST_000229,2024-01-31,Email Open,0
CUST_000229,2025-07-29,Support Call,0
CUST_000229,2023-09-03,Click-Through,293
CUST_000229,2024-01-27,Email Open,0
CUST_000229,2025-02-20,Social Media,0
CUST_000229,2025-05-22,Click-Through,240
CUST_000229,2023-08-20,Email Open,0
CUST_000229,2024-01-10,Support Call,0
CUST_000229,2024-01-06,Social Media,0
CUST_000229,2024-04-09,Social Media,0
CUST_000229,2023-12-20,Support Call,0
CUST_000229,2025-08-01,Social Media,0
CUST_000229,2023-08-16,Click-Through,254
CUST_000230,2024-09-26,Click-Through,237
CUST_000230,2025-02-03,Click-Through,460
CUST_000230,2023-01-08,Email Open,0
CUST_000230,2023-12-05,Email Open,0
CUST_000230,2025-02-14,Social Media,0
CUST_000230,2024-03-18,Click-Through,528
CUST_000230,2023-09-19,Email Open,0
CUST_000230,2023-11-13,App Visit,535
CUST_000231,2024-04-08,Social Media,0
CUST_000231,2024-08-13,Click-Through,519
CUST_000232,2023-09-01,Click-Through,182
CUST_000232,2025-08-06,Social Media,0
CUST_000232,2024-10-08,Click-Through,229
CUST_000232,2025-11-21,Click-Through,226
CUST_000232,2025-05-03,Click-Through,563
CUST_000232,2025-04-01,Click-Through,545
CUST_000232,2025-09-08,Social Media,0
CUST_000233,2023-12-12,Social Media,0
CUST_000233,2023-04-26,Support Call,0
CUST_000233,2025-10-31,Social Media,0
CUST_000233,2024-02-21,Click-Through,538
CUST_000233,2025-07-10,Social Media,0
CUST_000233,2025-07-29,Click-Through,250
CUST_000233,2024-11-26,Email Open,0
CUST_000233,2024-09-18,App Visit,373
CUST_000233,2023-05-10,Click-Through,182
CUST_000233,2025-04-13,Click-Through,288
CUST_000233,2024-04-06,Social Media,0
CUST_000233,2023-09-28,Support Call,0
CUST_000233,2025-04-14,Social Media,0
CUST_000234,2024-12-16,Support Call,0
CUST_000234,2023-05-31,Email Open,0
CUST_000234,2023-08-04,Email Open,0
CUST_000234,2024-10-05,Email Open,0
CUST_000234,2024-10-31,App Visit,381
CUST_000234,2025-04-28,Support Call,0
CUST_000234,2023-10-07,Email Open,0
CUST_000234,2024-07-17,Click-Through,127
CUST_000234,2024-11-29,Social Media,0
CUST_000234,2023-11-21,Click-Through,112
CUST_000235,2024-11-03,Click-Through,562
CUST_000235,2025-04-06,Support Call,0
CUST_000235,2024-08-19,Email Open,0
CUST_000235,2023-02-25,App Visit,478
CUST_000235,2024-05-15,Email Open,0
CUST_000235,2025-03-04,App Visit,240
CUST_000235,2024-06-08,Email Open,0
CUST_000235,2025-07-09,Social Media,0
CUST_000235,2023-08-08,Email Open,0
CUST_000235,2023-03-23,Email Open,0
CUST_000236,2023-02-21,Email Open,0
CUST_000236,2025-03-19,Social Media,0
CUST_000236,2023-02-26,Email Open,0
CUST_000236,2023-09-19,Email Open,0
CUST_000236,2024-12-10,Social Media,0
CUST_000236,2024-07-10,Email Open,0
CUST_000237,2025-09-01,Social Media,0
CUST_000238,2025-02-10,Support Call,0
CUST_000238,2023-03-06,Email Open,0
CUST_000238,2023-08-03,App Visit,486
CUST_000238,2023-02-13,Click-Through,32
CUST_000238,2024-10-22,Click-Through,406
CUST_000239,2025-04-20,Social Media,0
CUST_000239,2024-06-02,Social Media,0
CUST_000239,2025-10-29,Social Media,0
CUST_000239,2025-04-02,Click-Through,325
CUST_000239,2023-05-02,Social Media,0
CUST_000239,2023-11-01,Social Media,0
CUST_000239,2023-09-17,Social Media,0
CUST_000240,2025-08-01,Email Open,0
CUST_000240,2023-06-11,Email Open,0
CUST_000240,2024-05-09,Click-Through,96
CUST_000240,2025-04-30,Click-Through,436
CUST_000240,2024-03-18,Social Media,0
CUST_000240,2025-11-02,Social Media,0
CUST_000240,2023-03-15,Click-Through,439
CUST_000240,2023-04-11,Support Call,0
CUST_000240,2023-09-07,Social Media,0
CUST_000240,2025-05-09,Click-Through,473
CUST_000241,2024-07-23,Click-Through,117
CUST_000241,2025-07-19,Social Media,0
CUST_000241,2025-12-02,Email Open,0
CUST_000241,2025-10-14,Social Media,0
CUST_000241,2024-11-27,Support Call,0
CUST_000241,2023-07-06,Social Media,0
CUST_000241,2025-06-03,App Visit,564
CUST_000241,2024-09-25,App Visit,467
CUST_000241,2025-06-29,Click-Through,19
CUST_000241,2024-03-21,Click-Through,233
CUST_000241,2023-07-18,Email Open,0
CUST_000241,2023-11-21,Social Media,0
CUST_000241,2024-04-02,Click-Through,530
CUST_000241,2023-01-04,Click-Through,233
CUST_000241,2025-06-17,Social Media,0
CUST_000241,2023-06-27,Email Open,0
CUST_000241,2023-10-30,Email Open,0
CUST_000242,2025-05-23,App Visit,60
CUST_000242,2025-05-13,Click-Through,279
CUST_000242,2025-02-06,Email Open,0
CUST_000242,2024-12-13,Social Media,0
CUST_000242,2024-02-23,Click-Through,559
CUST_000242,2023-10-16,Click-Through,399
CUST_000242,2023-06-08,Email Open,0
CUST_000242,2025-01-16,Click-Through,305
CUST_000242,2024-03-06,Social Media,0
CUST_000242,2024-07-08,Social Media,0
CUST_000243,2023-02-14,Social Media,0
CUST_000243,2023-02-20,Social Media,0
CUST_000243,2023-10-12,App Visit,132
CUST_000243,2025-11-03,Click-Through,42
CUST_000244,2025-07-02,Click-Through,320
CUST_000244,2025-05-31,Email Open,0
CUST_000245,2024-01-15,Social Media,0
CUST_000245,2023-03-04,Email Open,0
CUST_000245,2023-08-29,Social Media,0
CUST_000245,2024-01-13,Email Open,0
CUST_000245,2023-12-06,Click-Through,190
CUST_000245,2025-10-03,Click-Through,393
CUST_000245,2024-11-01,Email Open,0
CUST_000245,2023-05-03,Email Open,0
CUST_000246,2023-07-04,Click-Through,55
CUST_000246,2025-05-22,Email Open,0
CUST_000246,2025-08-06,Email Open,0
CUST_000246,2025-08-18,Email Open,0
CUST_000246,2023-04-21,App Visit,46
CUST_000246,2025-03-16,Email Open,0
CUST_000247,2025-02-22,App Visit,67
CUST_000247,2024-04-21,Email Open,0
CUST_000247,2024-01-22,Email Open,0
CUST_000247,2025-11-11,Social Media,0
CUST_000247,2025-02-11,Email Open,0
CUST_000247,2024-02-08,Email Open,0
CUST_000247,2023-12-09,Click-Through,461
CUST_000247,2025-03-08,App Visit,400
CUST_000247,2025-09-27,Support Call,0
CUST_000248,2024-05-10,App Visit,294
CUST_000248,2024-03-17,Click-Through,136
CUST_000248,2024-10-23,Click-Through,523
CUST_000248,2024-08-26,Social Media,0
CUST_000248,2024-06-16,Email Open,0
CUST_000248,2024-03-19,Social Media,0
CUST_000249,2023-07-28,Email Open,0
CUST_000249,2025-06-01,App Visit,399
CUST_000249,2024-12-02,Email Open,0
CUST_000249,2025-08-12,Click-Through,198
CUST_000250,2023-08-05,App Visit,203
CUST_000250,2024-08-25,Click-Through,381
CUST_000250,2025-09-11,Social Media,0
CUST_000250,2024-07-23,Click-Through,318
CUST_000250,2023-05-18,App Visit,271
CUST_000250,2024-06-12,Email Open,0
CUST_000251,2024-06-17,Click-Through,360
CUST_000251,2023-02-23,Social Media,0
CUST_000251,2024-12-27,Email Open,0
CUST_000251,2025-05-09,Social Media,0
CUST_000251,2023-11-16,Click-Through,132
CUST_000252,2024-07-07,Email Open,0
CUST_000252,2023-10-03,Email Open,0
CUST_000252,2025-04-12,Email Open,0
CUST_000252,2025-01-14,Click-Through,315
CUST_000252,2024-09-02,Support Call,0
CUST_000252,2023-09-16,App Visit,46
CUST_000252,2024-06-18,Click-Through,523
CUST_000252,2023-09-23,Support Call,0
CUST_000252,2023-12-12,Click-Through,510
CUST_000252,2023-10-20,Social Media,0
CUST_000252,2023-07-24,Social Media,0
CUST_000252,2023-11-12,Click-Through,458
CUST_000253,2024-03-24,Email Open,0
CUST_000253,2024-08-26,Support Call,0
CUST_000253,2025-10-13,Social Media,0
CUST_000253,2024-02-10,Click-Through,242
CUST_000253,2024-09-08,Click-Through,319
CUST_000253,2025-07-31,Email Open,0
CUST_000253,2025-05-18,Social Media,0
CUST_000254,2023-03-28,Social Media,0
CUST_000254,2025-09-02,Click-Through,204
CUST_000254,2024-10-03,Social Media,0
CUST_000254,2024-01-19,Email Open,0
CUST_000255,2025-12-07,Email Open,0
CUST_000255,2025-06-28,Click-Through,469
CUST_000255,2023-03-27,Email Open,0
CUST_000255,2024-05-07,Click-Through,289
CUST_000255,2025-05-17,Social Media,0
CUST_000255,2023-10-29,Email Open,0
